strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NDC2,0.0,mexico,34.0,energy_consumption_trns_road_heavy_regional_gasoline,31.5692270926434,1.27792913309952,-30.29129795954388,cb:trns:air_pollution:X:gasoline,35169257.126459025
PFLO:NDC2,0.0,mexico,35.0,energy_consumption_trns_road_heavy_regional_gasoline,32.7684379867683,0.0,-32.7684379867683,cb:trns:air_pollution:X:gasoline,38045303.39796753
PFLO:NDC2,0.0,mexico,8.0,energy_consumption_trns_road_light_gasoline,594.976727090143,594.976727090143,0.0,cb:trns:air_pollution:X:gasoline,0.0
PFLO:NDC2,0.0,mexico,9.0,energy_consumption_trns_road_light_gasoline,620.180948626076,620.180948626076,0.0,cb:trns:air_pollution:X:gasoline,0.0
PFLO:NDC2,0.0,mexico,10.0,energy_consumption_trns_road_light_gasoline,638.8770902534,638.8770902534,0.0,cb:trns:air_pollution:X:gasoline,-0.0
PFLO:NDC2,0.0,mexico,11.0,energy_consumption_trns_road_light_gasoline,661.545193857915,661.545193857915,0.0,cb:trns:air_pollution:X:gasoline,-0.0
PFLO:NDC2,0.0,mexico,12.0,energy_consumption_trns_road_light_gasoline,685.334172150617,685.334172150617,0.0,cb:trns:air_pollution:X:gasoline,-0.0
PFLO:NDC2,0.0,mexico,13.0,energy_consumption_trns_road_light_gasoline,709.30330997246,651.67470632697,-57.6286036454901,cb:trns:air_pollution:X:gasoline,66908825.8335416
PFLO:NDC2,0.0,mexico,14.0,energy_consumption_trns_road_light_gasoline,733.33440175567,618.638850660961,-114.695551094709,cb:trns:air_pollution:X:gasoline,133165549.16524547
PFLO:NDC2,0.0,mexico,15.0,energy_consumption_trns_road_light_gasoline,758.273711751116,587.013022584785,-171.26068916633108,cb:trns:air_pollution:X:gasoline,198839654.2462312
PFLO:NDC2,0.0,mexico,16.0,energy_consumption_trns_road_light_gasoline,784.118124114327,556.736135788309,-227.38198832601802,cb:trns:air_pollution:X:gasoline,263998446.81609833
PFLO:NDC2,0.0,mexico,17.0,energy_consumption_trns_road_light_gasoline,810.687292563049,527.631791406619,-283.05550115643007,cb:trns:air_pollution:X:gasoline,328637343.7851558
PFLO:NDC2,0.0,mexico,18.0,energy_consumption_trns_road_light_gasoline,837.970273219629,499.663601724757,-338.30667149487203,cb:trns:air_pollution:X:gasoline,392785886.33904874
PFLO:NDC2,0.0,mexico,19.0,energy_consumption_trns_road_light_gasoline,865.957213039183,472.792596526932,-393.164616512251,cb:trns:air_pollution:X:gasoline,456477880.5323013
PFLO:NDC2,0.0,mexico,20.0,energy_consumption_trns_road_light_gasoline,894.640178347533,446.977495887702,-447.66268245983105,cb:trns:air_pollution:X:gasoline,519752042.52974993
PFLO:NDC2,0.0,mexico,21.0,energy_consumption_trns_road_light_gasoline,924.232375782407,422.274867763508,-501.957508018899,cb:trns:air_pollution:X:gasoline,582790235.3227223
PFLO:NDC2,0.0,mexico,22.0,energy_consumption_trns_road_light_gasoline,954.61539696139,398.545899344482,-556.069497616908,cb:trns:air_pollution:X:gasoline,645616149.1656468
PFLO:NDC2,0.0,mexico,23.0,energy_consumption_trns_road_light_gasoline,985.941179527143,375.760120857794,-610.1810586693491,cb:trns:air_pollution:X:gasoline,708441565.4521677
PFLO:NDC2,0.0,mexico,24.0,energy_consumption_trns_road_light_gasoline,1018.26386982771,353.833668022312,-664.4302018053979,cb:trns:air_pollution:X:gasoline,771426719.3531302
PFLO:NDC2,0.0,mexico,25.0,energy_consumption_trns_road_light_gasoline,1051.52713923622,332.647289336986,-718.8798498992339,cb:trns:air_pollution:X:gasoline,834644666.527757
PFLO:NDC2,0.0,mexico,26.0,energy_consumption_trns_road_light_gasoline,1085.30085882719,311.990568759336,-773.3102900678541,cb:trns:air_pollution:X:gasoline,897840312.628931
PFLO:NDC2,0.0,mexico,27.0,energy_consumption_trns_road_light_gasoline,1119.28756968017,291.739770727802,-827.547798952368,cb:trns:air_pollution:X:gasoline,960811958.7566626
PFLO:NDC2,0.0,mexico,28.0,energy_consumption_trns_road_light_gasoline,1153.30002654916,271.83291606878,-881.4671104803801,cb:trns:air_pollution:X:gasoline,1023414166.6165881
PFLO:NDC2,0.0,mexico,29.0,energy_consumption_trns_road_light_gasoline,1187.46320909359,252.294787582791,-935.1684215107989,cb:trns:air_pollution:X:gasoline,1085763268.2687905
PFLO:NDC2,0.0,mexico,30.0,energy_consumption_trns_road_light_gasoline,1221.9117683211,233.143142965824,-988.768625355276,cb:trns:air_pollution:X:gasoline,1147994980.9393628
PFLO:NDC2,0.0,mexico,31.0,energy_consumption_trns_road_light_gasoline,1256.92210513746,214.415356254954,-1042.506748882506,cb:trns:air_pollution:X:gasoline,1210386823.1888003
PFLO:NDC2,0.0,mexico,32.0,energy_consumption_trns_road_light_gasoline,1292.26116590494,196.051558519469,-1096.2096073854711,cb:trns:air_pollution:X:gasoline,1272737721.5107906
PFLO:NDC2,0.0,mexico,33.0,energy_consumption_trns_road_light_gasoline,1328.19413500112,178.085861943117,-1150.108273058003,cb:trns:air_pollution:X:gasoline,1335315958.8098986
PFLO:NDC2,0.0,mexico,34.0,energy_consumption_trns_road_light_gasoline,1365.05104854207,160.549017259328,-1204.502031282742,cb:trns:air_pollution:X:gasoline,1398469015.8903584
PFLO:NDC2,0.0,mexico,35.0,energy_consumption_trns_road_light_gasoline,1403.07141260202,143.450249688381,-1259.621162913639,cb:trns:air_pollution:X:gasoline,1462464256.883437
PFLO:NDC2,0.0,mexico,8.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,9.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,10.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,11.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,12.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,13.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,14.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,15.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,16.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,17.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,18.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,19.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,20.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,21.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,22.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,23.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,24.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,25.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,26.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,27.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,28.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,29.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,30.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,31.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,32.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,33.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,34.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,35.0,energy_consumption_trns_public_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,8.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,9.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,10.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,11.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,12.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,13.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,14.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,15.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,16.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,17.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,18.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,19.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,20.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,21.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,22.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,23.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,24.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,25.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,26.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,27.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,28.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,29.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,30.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,31.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,32.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,33.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,34.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,35.0,energy_consumption_trns_road_heavy_freight_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,8.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,9.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,10.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,11.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,12.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,13.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,14.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,15.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,16.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,17.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,18.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,19.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,20.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,21.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,22.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,23.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,24.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,25.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,26.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,27.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,28.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,29.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,30.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,31.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,32.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,33.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,34.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,35.0,energy_consumption_trns_road_heavy_regional_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,8.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,9.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,0.0
PFLO:NDC2,0.0,mexico,10.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,11.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,12.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,13.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,14.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,15.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,16.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,17.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,18.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,19.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,20.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,21.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,22.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,23.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,24.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,25.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,26.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,27.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,28.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,29.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,30.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,31.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,32.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,33.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,34.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,35.0,energy_consumption_trns_road_light_biofuels,0.0,0.0,0.0,cb:trns:air_pollution:X:biofuels,-0.0
PFLO:NDC2,0.0,mexico,8.0,area_lndu_forests_primary,10998583.707664,10998583.707664,0.0,cb:lndu:ecosystem_services:forests:primary,0.0
PFLO:NDC2,0.0,mexico,9.0,area_lndu_forests_primary,10962338.5768421,10962338.5768418,-2.998858690261841e-07,cb:lndu:ecosystem_services:forests:primary,0.0
PFLO:NDC2,0.0,mexico,10.0,area_lndu_forests_primary,10926212.8895364,10926212.8895356,-7.990747690200806e-07,cb:lndu:ecosystem_services:forests:primary,-0.0003995373845100403
PFLO:NDC2,0.0,mexico,11.0,area_lndu_forests_primary,10890206.2521277,10890206.2521271,-5.997717380523682e-07,cb:lndu:ecosystem_services:forests:primary,-0.0002998858690261841
PFLO:NDC2,0.0,mexico,12.0,area_lndu_forests_primary,10854318.2722953,10854318.2722944,-8.996576070785522e-07,cb:lndu:ecosystem_services:forests:primary,-0.0004498288035392761
PFLO:NDC2,0.0,mexico,13.0,area_lndu_forests_primary,10818548.5590111,10818548.55901,-1.0989606380462646e-06,cb:lndu:ecosystem_services:forests:primary,-0.0005494803190231323
PFLO:NDC2,0.0,mexico,14.0,area_lndu_forests_primary,10782896.7225335,10784442.0986626,1545.3761291000992,cb:lndu:ecosystem_services:forests:primary,772688.0645500496
PFLO:NDC2,0.0,mexico,15.0,area_lndu_forests_primary,10747362.3744079,10751983.666231,4621.291823100299,cb:lndu:ecosystem_services:forests:primary,2310645.9115501493
PFLO:NDC2,0.0,mexico,16.0,area_lndu_forests_primary,10711945.1274597,10721158.7931039,9213.665644200519,cb:lndu:ecosystem_services:forests:primary,4606832.822100259
PFLO:NDC2,0.0,mexico,17.0,area_lndu_forests_primary,10676644.5957892,10691953.7563214,15309.160532200709,cb:lndu:ecosystem_services:forests:primary,7654580.2661003545
PFLO:NDC2,0.0,mexico,18.0,area_lndu_forests_primary,10641460.3947681,10664355.5683832,22895.173615099862,cb:lndu:ecosystem_services:forests:primary,11447586.807549931
PFLO:NDC2,0.0,mexico,19.0,area_lndu_forests_primary,10606392.1410366,10638351.9676136,31959.82657700032,cb:lndu:ecosystem_services:forests:primary,15979913.28850016
PFLO:NDC2,0.0,mexico,20.0,area_lndu_forests_primary,10571439.4524977,10613931.4090762,42491.95657850057,cb:lndu:ecosystem_services:forests:primary,21245978.289250284
PFLO:NDC2,0.0,mexico,21.0,area_lndu_forests_primary,10536601.9483137,10591083.0560223,54481.10770859942,cb:lndu:ecosystem_services:forests:primary,27240553.85429971
PFLO:NDC2,0.0,mexico,22.0,area_lndu_forests_primary,10501879.2489019,10569796.7718728,67917.52297089994,cb:lndu:ecosystem_services:forests:primary,33958761.48544997
PFLO:NDC2,0.0,mexico,23.0,area_lndu_forests_primary,10467270.9759308,10550063.112719,82792.13678819872,cb:lndu:ecosystem_services:forests:primary,41396068.39409936
PFLO:NDC2,0.0,mexico,24.0,area_lndu_forests_primary,10432776.7523142,10531873.3203369,99096.56802270003,cb:lndu:ecosystem_services:forests:primary,49548284.01135001
PFLO:NDC2,0.0,mexico,25.0,area_lndu_forests_primary,10398396.2022107,10515219.3157052,116823.11349450052,cb:lndu:ecosystem_services:forests:primary,58411556.74725026
PFLO:NDC2,0.0,mexico,26.0,area_lndu_forests_primary,10364128.9510166,10500093.6930261,135964.74200950004,cb:lndu:ecosystem_services:forests:primary,67982371.00475001
PFLO:NDC2,0.0,mexico,27.0,area_lndu_forests_primary,10329974.6253621,10486489.7142351,156515.08887300082,cb:lndu:ecosystem_services:forests:primary,78257544.4365004
PFLO:NDC2,0.0,mexico,28.0,area_lndu_forests_primary,10295932.8531087,10474401.3040005,178468.45089180022,cb:lndu:ecosystem_services:forests:primary,89234225.44590011
PFLO:NDC2,0.0,mexico,29.0,area_lndu_forests_primary,10262003.2633436,10463823.0452043,201819.78186069988,cb:lndu:ecosystem_services:forests:primary,100909890.93034995
PFLO:NDC2,0.0,mexico,30.0,area_lndu_forests_primary,10228185.4863766,10454750.1748999,226564.6885233,cb:lndu:ecosystem_services:forests:primary,113282344.26165
PFLO:NDC2,0.0,mexico,31.0,area_lndu_forests_primary,10194479.1537357,10447178.5807431,252699.42700740136,cb:lndu:ecosystem_services:forests:primary,126349713.50370067
PFLO:NDC2,0.0,mexico,32.0,area_lndu_forests_primary,10160883.898164,10441104.7978923,280220.89972830005,cb:lndu:ecosystem_services:forests:primary,140110449.86415002
PFLO:NDC2,0.0,mexico,33.0,area_lndu_forests_primary,10127399.353613,10436526.0063749,309126.65276189893,cb:lndu:ecosystem_services:forests:primary,154563326.38094947
PFLO:NDC2,0.0,mexico,34.0,area_lndu_forests_primary,10094025.155242,10433440.0289173,339414.8736752998,cb:lndu:ecosystem_services:forests:primary,169707436.8376499
