mex_sector,mex_subsector,ID,Gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Code
[3] Agricultura,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol:N2O,N2O,1.481014225,1.538301945,1.580391939,1.611568375,1.686388674,1.729421529,1.671894045,1.684710324,1.786642226,1.854040144,1.947957815,2.007121931,2.047211932,2.754932177,2.454708964,2.450594971,2.523565607,2.588669209,2.644580831,2.673226984,2.74235,2.792365919,2.81238,2.81036,2.919331997,2.872106751,0.7066098419,0.7172385234,0.7382505671,1.31628,1.447335599,1.459770312,1.459770312,1.756983596,MEX
[3] Agricultura,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol,[3B5] Emisiones indirectas de los N2O de la gestión del estiércol:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:CH4,CH4,15.406684,14.490984,14.209523,15.583546,15.596251,15.523795,15.075304,15.08196,14.658412,14.776443,15.039112,15.421624,15.899751,15.778915,16.066768,16.153532,16.547106,16.499742,16.583278,16.53743,16.38739,16.845508,17.029798,17.358827,17.448998,16.888453,18.038811,18.317431,18.640462,19.186104,19.125077,19.246454,19.445105,19.821297,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:N2O,N2O,7.0188717846,6.8586695417,6.6525727326,6.1666453624,6.1088736881,5.9967459795,5.806717366,5.8407829121,5.8707773753,5.7029941483,5.7662632209,5.7887851064,5.8869165351,5.8341522361,5.7712028244,5.7226740424,5.7154555781,5.7183772368,5.7500559979,6.9856082978,7.0237736009,7.046316063,6.9146098439,7.011689462,7.0985015025,7.2100795118,7.3095941889,7.4222790489,7.5790289426,7.6734110783,7.8608794733,7.9959154742,8.2276519194,8.3266944349,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3B] Gestión del estiércol,[3B] Gestión del estiércol:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:CH4,CH4,0.258145797,0.239499316,0.264330896,0.164215399,0.244598291,0.223689992,0.241037319,0.316975655,0.276801154,0.219923254,0.230269759,0.144033431,0.136984387,0.164327562,0.170984714,0.16269384,0.19281454,0.192497305,0.143630484,0.152373915,0.122711082,0.0979666494,0.0902717886,0.0977121606,0.121055283,0.123730021,0.127180637,0.128081265,0.137746433,0.119134997,0.143441881,0.120805184,0.115723299,0.113413001,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3C] Cultivo del arroz,[3C] Cultivo del arroz:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:N2O,N2O,8.6971114,7.44420592,8.55151818,7.4455808,8.22995106,7.79833086,7.27439778,8.94444697,8.39291443,9.63004597,9.87913965,9.6496696,10.02767,9.9392543,11.2889565,10.2876266,9.97827486,11.2754975,12.346781,10.4813428,12.8002333,12.9100293,11.7999727,15.4258905,12.9827078,14.591369,12.2896532,13.5628859,15.4955643,13.7723759,12.3562602,13.9052161,13.963423,12.1779585,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D1] Emisiones directas de los N2O de los suelos gestionados,[3D1] Emisiones directas de los N2O de los suelos gestionados:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:N2O,N2O,4.24073345737,4.135355216512,4.271697970077,4.069303444889,4.694420384391,4.333134063619,4.148049234504,4.9094609323,4.57334071604,5.090482797954,5.053030609975,5.016079892346,5.288426524221,5.240680965333,5.442491084099,5.365885531106,5.20748544535,5.66139515686,6.218796301939,5.559435773618,5.736144418375,6.560105592217,6.100756910715,6.406656655321,6.354852171714,6.523461895659,6.454584675737,6.715135950834,6.444851268714,6.722915525263,6.144191863568,6.269888210478,6.916705531666,6.471999823561,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3D2] Emisiones indirectas de los N2O de los suelos gestionados,[3D2] Emisiones indirectas de los N2O de los suelos gestionados:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:CH4,CH4,0.4866876184,0.4668094028,0.5255123729,0.5026668973,0.4984811192,0.5222858068,0.5489619688,0.5361770411,0.5646276129,0.53673237,0.5191205984,0.5696367858,0.5714827182,0.6096717295,0.6120196687,0.5988640302,0.5959782632,0.6213660628,0.6381148032,0.5861752247,0.620608462,0.5609924863,0.6383669598,0.7023772296,0.6880866616,0.671336412,0.7129617424,0.7098824047,0.7098824047,0.7098824047,0.6437327273,0.6401525864,0.6365905724,0.64178557,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:N2O,N2O,0.1477138359,0.1388657934,0.1592363134,0.1520750889,0.1514706529,0.1581255996,0.1663907338,0.1626653089,0.1709069648,0.1624963427,0.1581116938,0.1730343784,0.1729496374,0.1845231594,0.1852008655,0.1810348339,0.1805384386,0.1889165643,0.1945989085,0.178368264,0.1889616953,0.1704569899,0.1936250082,0.7295214856,0.208376643,0.2035304271,0.2164426911,0.2151271184,0.2151271184,0.2151271184,0.1955379562,0.1946298024,0.1940892115,0.19557258,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3F] Emisiones de quemado de biomasa en tierras de cultivo,[3F] Emisiones de quemado de biomasa en tierras de cultivo:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:CO2,CO2,0.03093167,0.03131552,0.03169938,0.03232354,0.03294821,0.03184861,0.03266722,0.03417458,0.03366194,0.03326486,0.03459937,0.03507599,0.03592577,0.03587652,0.03492688,0.03449168,0.03652768,0.0366642,0.03774117,0.03563188,0.0385348,0.0418105,0.04388084,0.03859099,0.04311448,0.04282571,0.04501015,0.04895553,0.03691304,0.03782994,0.04014954,0.04384412,0.0434438,0.04150239,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3G] Encalado,[3G] Encalado:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:CO2,CO2,0.840975171,0.802447262,0.941881876,0.889227647,1.06680972,0.910607423,0.749360309,0.926540378,0.956845344,1.06555074,1.07793017,1.08587137,1.16879227,1.19375632,1.29863145,1.42149288,1.3097516,1.65241173,1.59655524,1.45867937,1.51420805,1.6746551,1.57197304,1.21368906,1.29556476,1.16450327,1.41928553,1.4572348,1.39383043,1.40222237,1.46354752,1.410101,1.54869408,1.61227861,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
[3] Agricultura,[3H] Aplicación de urea,[3H] Aplicación de urea:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:CO2,CO2,-190.7742946398,-190.1869129456,-189.5995312514,-189.0121495571,-188.4247678628,-187.8373861685,-187.2500044742,-186.6626227799,-186.0752410856,-185.4878593913,-189.840615442,-190.0626338798,-189.5825799067,-189.3208131718,-188.961799249,-188.5535361824,-188.2091026298,-188.3073194322,-187.9829313172,-187.2598298548,-186.7042098614,-186.0640051517,-185.7764959636,-185.3813940988,-184.793787806,-184.3462026265,-183.7211129323,-183.3298461119,-182.791061842,-183.3746876916,-182.7563330352,-182.2840924724,-182.0314362268,-181.5048611794,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4A] Tierra forestales,[4A] Tierra forestales:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:CO2,CO2,-14.0576172486,-14.0143347557,-13.9710522629,-13.9277697701,-13.8844872773,-13.8412047845,-13.7979222916,-13.7546397988,-13.711357306,-13.6680748132,-13.9888170739,-13.9868916655,-12.4174283727,-13.2766006403,-10.7705629204,-9.7414536109,-12.0126920508,-11.0940741487,-10.3027660111,-10.7036050305,-10.974736854,-8.5776182885,-12.6635714954,-10.7307548227,-11.5003538923,-14.4439321677,-10.8392514469,-13.6714471624,-9.8372963983,-12.9252842652,-14.4843284429,-14.6332697033,-17.7216493166,-15.0929119389,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4B] Tierra de cultivo,[4B] Tierra de cultivo:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:CO2,CO2,5.1061842899,5.0904626793,5.0747410686,5.059019458,5.0432978474,5.0275762368,5.0118546261,4.9961330155,4.9804114049,4.9646897943,5.0811938264,5.0893824803,8.9052827139,10.0112103212,6.8175409721,6.733404605,7.5487005143,11.2171994769,6.9322639878,19.1148794948,9.8442053123,11.5138179274,9.6605105005,15.684342274,13.3217292951,11.7456568485,13.4591794092,10.0454056857,13.8401570831,14.7665584004,15.7118338203,12.6155228591,7.9971142557,10.7745309529,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4C] Praderas,[4C] Praderas:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:CO2,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8044135679,0.0796524109,0.1922737201,0.0810187544,0.0810187544,0.0810187544,0.4150074001,0.0818297035,0.2870921398,0.2676687933,0.0828416631,0.0828416631,0.0828416631,0.0828416631,0.1983408,0.1690744332,0.1002224153,0.175411023,0.1024852624,0.1024852624,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:PFCS,PFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4D] Humedales,[4D] Humedales:SF6,SF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:CH4,CH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:CO2,CO2,0.0686237992,0.068412511,0.0682012228,0.0679899345,0.0677786463,0.0675673581,0.0673560699,0.0671447816,0.0669334934,0.0667222052,0.0682879437,0.0683996277,0.2715723276,0.1538767486,0.531860246,0.8561400751,0.4238126013,0.4646304629,0.3095197404,0.6631762991,1.8689211083,2.834807964,1.5569199197,0.2769312325,0.2069752651,1.1333701501,0.363729152,0.7747899485,0.322989447,0.1467241523,0.7403136394,0.276893991,0.3574791247,0.6094454278,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:HFCS,HFCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:N2O,N2O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
"[4] Uso de la tierra, cambios de uso de la tierra y silvicultura (UTCUTS)",[4E] Asentamientos,[4E] Asentamientos:NF3,NF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEX
